"Source:","/home/jason/Documents/kicad/garbage-day-indicator/garbage-day-indicator.kicad_sch"
"Date:","Sun 05 Jun 2022 04:57:09 PM"
"Tool:","Eeschema (6.0.5)"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value.py"
"Component Count:","14"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","D1","LED_BGKR","Device:LED_BGKR","LED_THT:LED_D5.0mm-4_RGB","~"
"","","D2","LED_BGKR","Device:LED_BGKR","LED_THT:LED_D5.0mm-4_RGB","~"
"","","D3","LED_BGKR","Device:LED_BGKR","LED_THT:LED_D5.0mm-4_RGB","~"
"","","J1","Conn_01x16","Connector_Generic:Conn_01x16","Connector_PinSocket_2.54mm:PinSocket_1x16_P2.54mm_Vertical","~"
"","","J2","Conn_01x16","Connector_Generic:Conn_01x16","Connector_PinSocket_2.54mm:PinSocket_1x16_P2.54mm_Vertical","~"
"","","R1","270","Device:R","Resistor_SMD:R_0805_2012Metric","~"
"","","R2","270","Device:R","Resistor_SMD:R_0805_2012Metric","~"
"","","R3","270","Device:R","Resistor_SMD:R_0805_2012Metric","~"
"","","R4","270","Device:R","Resistor_SMD:R_0805_2012Metric","~"
"","","R5","270","Device:R","Resistor_SMD:R_0805_2012Metric","~"
"","","R6","270","Device:R","Resistor_SMD:R_0805_2012Metric","~"
"","","R7","270","Device:R","Resistor_SMD:R_0805_2012Metric","~"
"","","R8","270","Device:R","Resistor_SMD:R_0805_2012Metric","~"
"","","R9","270","Device:R","Resistor_SMD:R_0805_2012Metric","~"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","3","D1, D2, D3","LED_BGKR","Device:LED_BGKR","LED_THT:LED_D5.0mm-4_RGB","~"
"2","2","J1, J2","Conn_01x16","Connector_Generic:Conn_01x16","Connector_PinSocket_2.54mm:PinSocket_1x16_P2.54mm_Vertical","~"
"3","9","R1, R2, R3, R4, R5, R6, R7, R8, R9","270","Device:R","Resistor_SMD:R_0805_2012Metric","~"
